ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,TestStat,ErrorCode,TrueHR
1,1,1,SUCCESS,1,0,-2.69423596092817,0,0.848409232700702
1,2,1,SUCCESS,1,0,-2.42758880954187,0,0.840089353658474
1,3,1,SUCCESS,1,0,-2.31585029190611,0,0.784464503511873
1,4,1,SUCCESS,1,0,-1.49985135292278,0,0.753792489676052
1,5,1,SUCCESS,1,0,-2.20504717255528,0,0.793505940906891
1,6,1,SUCCESS,0,0,0.0460010742984243,0,0.883497577906241
1,7,1,SUCCESS,0,0,0.393940113734755,0,1.00832599695821
1,8,1,SUCCESS,1,0,-0.709770768258512,0,0.818669712553504
1,9,1,SUCCESS,1,0,-1.16527539459993,0,0.904834111669999
1,10,1,SUCCESS,1,0,-2.30573969889049,0,0.801755563541452
1,11,1,SUCCESS,1,0,-1.38724403869269,0,0.869754636269549
1,12,1,SUCCESS,1,0,-2.49228521072313,0,0.816305171010867
1,13,1,SUCCESS,1,0,-2.48737973683777,0,0.702788071964758
1,14,1,SUCCESS,1,0,-2.16788184716118,0,0.753039605131578
1,15,1,SUCCESS,1,0,-2.78154783675413,0,0.796439342574484
1,16,1,SUCCESS,1,0,-1.49773921553488,0,0.814003980251226
1,17,1,SUCCESS,1,0,-2.25711783313718,0,0.861055274473416
1,18,1,SUCCESS,1,0,-0.410627989701213,0,0.773186581940198
1,19,1,SUCCESS,1,0,-1.88750193972752,0,0.776355312321935
1,20,1,SUCCESS,1,0,-2.50200119709351,0,0.792665281576697
1,21,1,SUCCESS,1,0,-0.8291148554974,0,0.834012132464008
1,22,1,SUCCESS,0,0,2.19739352114777,0,0.970139391897174
1,23,1,SUCCESS,1,0,-3.06071924760977,0,0.793206178917338
1,24,1,SUCCESS,1,0,-1.24222377281827,0,0.8040643433924
1,25,1,SUCCESS,1,0,-1.51162866766788,0,0.819438723792571
1,26,1,SUCCESS,1,0,-4.08958965568651,0,0.75311929714825
1,27,1,SUCCESS,1,0,-1.74257737339799,0,0.911976233833964
1,28,1,SUCCESS,1,0,-0.663375673907236,0,1.01806502296134
1,29,1,SUCCESS,1,0,-4.24760166992248,0,0.799894922011242
1,30,1,SUCCESS,1,0,-2.8752478177713,0,0.717427867001888
1,31,1,SUCCESS,1,0,-1.6103196527809,0,0.802687364792504
1,32,1,SUCCESS,1,0,-1.59641931334319,0,0.826870766681953
1,33,1,SUCCESS,1,0,-2.61473615370606,0,0.733002972127816
1,34,1,SUCCESS,0,0,0.464761181391453,0,0.928895642481738
1,35,1,SUCCESS,0,0,0.47280620839602,0,0.761695199070172
1,36,1,SUCCESS,1,0,-3.90512973818932,0,0.75198069015509
1,37,1,SUCCESS,1,0,-0.684809804937295,0,0.907612773830958
1,38,1,SUCCESS,1,0,-3.34982229924673,0,0.832543043247257
1,39,1,SUCCESS,1,0,-1.55749758346317,0,0.975414391900393
1,40,1,SUCCESS,1,0,-3.03184995893286,0,0.888592610086128
1,41,1,SUCCESS,1,0,-0.110990950547871,0,0.865483343231583
1,42,1,SUCCESS,1,0,-0.000574504712997104,0,0.987640238397534
1,43,1,SUCCESS,1,0,-0.891324648556272,0,0.7505569114067
1,44,1,SUCCESS,1,0,-0.939382877748871,0,1.00457955555374
1,45,1,SUCCESS,1,0,-0.0149235911040167,0,1.00574348510871
1,46,1,SUCCESS,1,0,-1.60477397530178,0,0.926108036425053
1,47,1,SUCCESS,1,0,-1.68017850937073,0,0.963653085760593
1,48,1,SUCCESS,1,0,-4.2726413714131,0,0.682073328742029
1,49,1,SUCCESS,1,0,-0.577218274280288,0,0.839898502544281
1,50,1,SUCCESS,1,0,-1.25669745888433,0,0.811374153923714
1,51,1,SUCCESS,1,0,-2.57902268740792,0,0.775052593190136
1,52,1,SUCCESS,1,0,-3.700223408964,0,0.707040982671268
1,53,1,SUCCESS,1,0,-1.13131402359628,0,0.840846394570228
1,54,1,SUCCESS,1,0,-0.0552949974806542,0,0.80853704264968
1,55,1,SUCCESS,0,0,0.74289315511486,0,1.02233965345862
1,56,1,SUCCESS,1,0,-1.39524881202284,0,0.838294582002709
1,57,1,SUCCESS,1,0,-4.02397056622888,0,0.688797639062167
1,58,1,SUCCESS,1,0,-0.851599892359967,0,0.990631998149526
1,59,1,SUCCESS,0,0,0.750758764448982,0,1.01658072620872
1,60,1,SUCCESS,1,0,-3.75792758230748,0,0.742886267513914
1,61,1,SUCCESS,1,0,-0.951564757256196,0,0.864126326343544
1,62,1,SUCCESS,0,0,1.07739327459845,0,0.995588904563094
1,63,1,SUCCESS,1,0,-2.07212973356576,0,0.737923128248012
1,64,1,SUCCESS,1,0,-0.260337550397479,0,0.99782264808117
1,65,1,SUCCESS,1,0,-3.19549061080996,0,0.786163151819047
1,66,1,SUCCESS,1,0,-1.25736396199242,0,0.898538108811675
1,67,1,SUCCESS,1,0,-1.60628982947168,0,0.872754689597012
1,68,1,SUCCESS,1,0,-0.271192780471027,0,0.977632604045884
1,69,1,SUCCESS,0,0,1.18534574674416,0,0.973035413457968
1,70,1,SUCCESS,1,0,-1.3046393505042,0,0.808038208710399
1,71,1,SUCCESS,1,0,-4.53150163556905,0,0.71846574881713
1,72,1,SUCCESS,1,0,-0.855161106017769,0,0.808286389067676
1,73,1,SUCCESS,1,0,-0.780403720919181,0,0.861212975624342
1,74,1,SUCCESS,1,0,-3.15434322960352,0,0.766479714583531
1,75,1,SUCCESS,1,0,-2.1790394596457,0,0.798452840387661
1,76,1,SUCCESS,1,0,-0.443943542395589,0,0.973897663693745
1,77,1,SUCCESS,1,0,-0.560611221892416,0,0.957974733335785
1,78,1,SUCCESS,1,0,-1.43404547683967,0,0.952557759050505
1,79,1,SUCCESS,1,0,-1.30344374648596,0,0.985877143747897
1,80,1,SUCCESS,1,0,-0.067898217666871,0,0.993026698231681
1,81,1,SUCCESS,1,0,-2.67431130031843,0,0.855960228331512
1,82,1,SUCCESS,0,0,0.909396864872187,0,1.01067223853945
1,83,1,SUCCESS,1,0,-2.58775091645107,0,0.737244541712677
1,84,1,SUCCESS,1,0,-2.06117444428513,0,0.928537955754366
1,85,1,SUCCESS,1,0,-0.20944611657504,0,0.966917541649792
1,86,1,SUCCESS,1,0,-0.819439987096793,0,0.849896464505952
1,87,1,SUCCESS,1,0,-2.57765418091176,0,0.791900897220285
1,88,1,SUCCESS,0,0,1.30420645981076,0,1.01823868354171
1,89,1,SUCCESS,0,0,0.775789441293536,0,0.998441746159949
1,90,1,SUCCESS,1,0,-0.0913097498864201,0,0.981111875380646
1,91,1,SUCCESS,1,0,-0.159787257004731,0,1.00121150279872
1,92,1,SUCCESS,1,0,-0.932153697991087,0,0.984117063842871
1,93,1,SUCCESS,1,0,-1.54196227908352,0,0.802593137719561
1,94,1,SUCCESS,1,0,-1.72000679046312,0,0.861414464367284
1,95,1,SUCCESS,1,0,-3.05445774043316,0,0.773936393699398
1,96,1,SUCCESS,1,0,-2.13464005808371,0,0.740347061960628
1,97,1,SUCCESS,1,0,-1.23622474787253,0,0.722738094922015
1,98,1,SUCCESS,1,0,-2.81082912616524,0,0.787062938337206
1,99,1,SUCCESS,1,0,-1.72304124182865,0,0.725187888266736
1,100,1,SUCCESS,1,0,-1.71764399160609,0,0.849910284820212
1,101,1,SUCCESS,1,0,-4.69121938716878,0,0.748006433906781
1,102,1,SUCCESS,0,0,0.968217698576364,0,0.943440780431397
1,103,1,SUCCESS,1,0,-0.605405414544264,0,0.888187356265476
1,104,1,SUCCESS,0,0,0.046837453100464,0,0.999843029872706
1,105,1,SUCCESS,1,0,-3.7824547049906,0,0.714130625665971
1,106,1,SUCCESS,0,0,0.761265441393922,0,1.01056413506578
1,107,1,SUCCESS,1,0,-0.0892144853534034,0,0.94221231832875
1,108,1,SUCCESS,1,0,-0.637331150467953,0,1.00508111351973
1,109,1,SUCCESS,1,0,-2.32538586691943,0,0.720325790704968
1,110,1,SUCCESS,1,0,-2.09400738474454,0,0.740427755818814
1,111,1,SUCCESS,1,0,-1.76553114466114,0,0.771262765863476
1,112,1,SUCCESS,0,0,1.07203162348339,0,0.96914997987639
1,113,1,SUCCESS,1,0,-1.14715762109986,0,0.956233512441062
1,114,1,SUCCESS,0,0,1.43616301844985,0,0.800561434756315
1,115,1,SUCCESS,0,0,0.280378821906475,0,1.00746522825049
1,116,1,SUCCESS,1,0,-1.39124275390126,0,0.715678758159266
1,117,1,SUCCESS,1,0,-1.72771991390791,0,0.877788568202282
1,118,1,SUCCESS,1,0,-1.23264919196336,0,0.989393738568315
1,119,1,SUCCESS,0,0,1.52184550600164,0,1.02779199160324
1,120,1,SUCCESS,1,0,-1.76730831679722,0,0.835445918133818
1,121,1,SUCCESS,0,0,0.612049464279056,0,0.878836928590212
1,122,1,SUCCESS,0,0,0.348416235538013,0,0.786202995682072
1,123,1,SUCCESS,1,0,-1.34526612062247,0,0.827822496894876
1,124,1,SUCCESS,1,0,-1.83997589245549,0,0.817892142533905
1,125,1,SUCCESS,1,0,-0.305401141646141,0,0.848408871099644
1,126,1,SUCCESS,1,0,-1.91855844927084,0,0.758407700106544
1,127,1,SUCCESS,1,0,-2.18684108568543,0,0.722059868937986
1,128,1,SUCCESS,1,0,-2.16469928272503,0,0.802446728863036
1,129,1,SUCCESS,1,0,-2.33866158059928,0,0.853152320712547
1,130,1,SUCCESS,0,0,0.808817013856555,0,1.04599708258158
1,131,1,SUCCESS,1,0,-0.527267485957989,0,0.797752285216773
1,132,1,SUCCESS,1,0,-2.97498712959862,0,0.83949625648514
1,133,1,SUCCESS,0,0,0.14606685918494,0,0.999744612787507
1,134,1,SUCCESS,1,0,-0.815985738878362,0,1.02270643683054
1,135,1,SUCCESS,1,0,-1.57695063585735,0,0.83716497448542
1,136,1,SUCCESS,0,0,0.196296581429267,0,0.802363132102201
1,137,1,SUCCESS,1,0,-1.66625830693815,0,0.907679974297126
1,138,1,SUCCESS,1,0,-1.46339636632935,0,0.859840207897817
1,139,1,SUCCESS,0,0,0.197939221213445,0,0.952142372508234
1,140,1,SUCCESS,1,0,-2.67150637827059,0,0.744527297991014
1,141,1,SUCCESS,1,0,-1.78144150711116,0,0.79027552222683
1,142,1,SUCCESS,1,0,-3.28557244998743,0,0.814532054098371
1,143,1,SUCCESS,1,0,-1.65095842338992,0,0.894901840463888
1,144,1,SUCCESS,1,0,-2.10969946490497,0,0.797633844022845
1,145,1,SUCCESS,1,0,-1.02968222557157,0,1.00028157141921
1,146,1,SUCCESS,0,0,0.795046439612709,0,1.02492680915461
1,147,1,SUCCESS,0,0,0.0332639337222125,0,0.803904810763181
1,148,1,SUCCESS,1,0,-1.84670402653105,0,0.918001692969753
1,149,1,SUCCESS,1,0,-0.495450784773883,0,0.864627721138514
1,150,1,SUCCESS,1,0,-0.771171608257734,0,0.89947423476323
1,151,1,SUCCESS,0,0,0.860802413527137,0,1.00310106283401
1,152,1,SUCCESS,1,0,-0.923336486219388,0,0.924560723920743
1,153,1,SUCCESS,1,0,-3.36474302025628,0,0.79103771126725
1,154,1,SUCCESS,0,0,0.540260973241925,0,1.01369108216815
1,155,1,SUCCESS,1,0,-1.48474660085927,0,0.88626599280621
1,156,1,SUCCESS,1,0,-0.0762506722099025,0,0.915304802826164
1,157,1,SUCCESS,1,0,-2.2028017734555,0,0.757127739742888
1,158,1,SUCCESS,1,0,-2.10818918826412,0,0.843718890781412
1,159,1,SUCCESS,0,0,0.33167086121237,0,1.01274976388949
1,160,1,SUCCESS,0,0,0.861119631520884,0,1.01456043414723
1,161,1,SUCCESS,1,0,-0.176879791296814,0,0.884749444128215
1,162,1,SUCCESS,1,0,-0.942043088169983,0,1.02809414005999
1,163,1,SUCCESS,1,0,-1.91622429691474,0,0.772743170613203
1,164,1,SUCCESS,1,0,-1.93968627736263,0,0.798317384873188
1,165,1,SUCCESS,0,0,0.710628780965346,0,0.946567812043063
1,166,1,SUCCESS,1,0,-1.98753921406086,0,0.813376624395258
1,167,1,SUCCESS,1,0,-3.98642819045634,0,0.75418316107376
1,168,1,SUCCESS,1,0,-2.7251581866513,0,0.742046232103314
1,169,1,SUCCESS,1,0,-2.30596712019228,0,0.837837081908107
1,170,1,SUCCESS,1,0,-0.421579999609413,0,1.00276366176161
1,171,1,SUCCESS,0,0,0.453093853322289,0,1.00634784927793
1,172,1,SUCCESS,0,0,1.32741894114469,0,0.964379175710415
1,173,1,SUCCESS,1,0,-0.47193906966195,0,0.987442718515905
1,174,1,SUCCESS,1,0,-1.45573800801309,0,0.795450809533913
1,175,1,SUCCESS,1,0,-1.16238960131245,0,0.858382033288464
1,176,1,SUCCESS,1,0,-1.1757393758455,0,0.837647770885164
1,177,1,SUCCESS,1,0,-4.41980542889726,0,0.804976146777463
1,178,1,SUCCESS,1,0,-1.93927046788108,0,0.760917430270021
1,179,1,SUCCESS,1,0,-0.79579821474731,0,0.816200554231447
1,180,1,SUCCESS,1,0,-3.07329002371822,0,0.749931546314784
1,181,1,SUCCESS,1,0,-2.57532894692334,0,0.793325718948638
1,182,1,SUCCESS,1,0,-0.901875573825374,0,0.848283153338532
1,183,1,SUCCESS,1,0,-3.82616467874916,0,0.754750267717956
1,184,1,SUCCESS,1,0,-1.77291238358853,0,0.835338297974005
1,185,1,SUCCESS,1,0,-1.91545603482155,0,0.726483987285156
1,186,1,SUCCESS,1,0,-0.898584599885087,0,0.886531905592012
1,187,1,SUCCESS,0,0,0.143340577205507,0,0.928124886919529
1,188,1,SUCCESS,1,0,-2.98944175407916,0,0.674804896659263
1,189,1,SUCCESS,1,0,-1.47737641432508,0,0.90012973558226
1,190,1,SUCCESS,0,0,1.06812721955956,0,1.04746676930005
1,191,1,SUCCESS,1,0,-2.72187736618147,0,0.854027196721942
1,192,1,SUCCESS,1,0,-1.27675247010657,0,0.992324443035229
1,193,1,SUCCESS,1,0,-0.506023136152149,0,0.906145912101627
1,194,1,SUCCESS,0,0,1.06300896271446,0,0.930196247177526
1,195,1,SUCCESS,1,0,-2.39184912352708,0,0.88555112497215
1,196,1,SUCCESS,0,0,1.87617045622581,0,0.989261929758798
1,197,1,SUCCESS,1,0,-1.03704858326459,0,0.77353436483712
1,198,1,SUCCESS,1,0,-4.14274058694115,0,0.710321403952157
1,199,1,SUCCESS,1,0,-1.01404048584054,0,0.988775287609756
1,200,1,SUCCESS,1,0,-4.11629648648694,0,0.699215909421302
1,201,1,SUCCESS,0,0,0.291862680618038,0,1.01490015869528
1,202,1,SUCCESS,1,0,-0.333470656475212,0,0.873552212540765
1,203,1,SUCCESS,0,0,1.20812067543991,0,0.985551199226332
1,204,1,SUCCESS,0,0,0.86889110827,0,0.977971155765087
1,205,1,SUCCESS,1,0,-0.251215445088764,0,0.972206760507481
1,206,1,SUCCESS,1,0,-1.00801566961411,0,0.860376463156542
1,207,1,SUCCESS,1,0,-1.11829320153387,0,0.901484813860305
1,208,1,SUCCESS,1,0,-2.61413711065518,0,0.752503134996094
1,209,1,SUCCESS,1,0,-2.865347456963,0,0.771328812670996
1,210,1,SUCCESS,1,0,-2.1560293776121,0,0.773231759292231
1,211,1,SUCCESS,1,0,-4.2573840037638,0,0.714578042920595
1,212,1,SUCCESS,1,0,-3.09212159310673,0,0.790371582428428
1,213,1,SUCCESS,0,0,0.7962565799469,0,1.01490722943082
1,214,1,SUCCESS,1,0,-3.21427158766105,0,0.782455938299789
1,215,1,SUCCESS,1,0,-1.68926601538344,0,0.779648713926876
1,216,1,SUCCESS,1,0,-0.207849847780109,0,0.901088115720441
1,217,1,SUCCESS,1,0,-1.63633298135738,0,0.849905473030419
1,218,1,SUCCESS,1,0,-0.220118533111466,0,0.856152197265419
1,219,1,SUCCESS,1,0,-2.25692195141946,0,0.952709498813371
1,220,1,SUCCESS,1,0,-1.69512829916299,0,0.808925814301244
1,221,1,SUCCESS,1,0,-3.20518009726956,0,0.820422223212696
1,222,1,SUCCESS,1,0,-1.348143608008,0,0.914667788491309
1,223,1,SUCCESS,1,0,-2.58509338279223,0,0.774067566378725
1,224,1,SUCCESS,1,0,-4.08351065497529,0,0.679012920045275
1,225,1,SUCCESS,1,0,-1.23388875468239,0,1.01061063430207
1,226,1,SUCCESS,0,0,0.635074455738501,0,0.988190092209428
1,227,1,SUCCESS,1,0,-0.803577791614592,0,1.01196657874539
1,228,1,SUCCESS,1,0,-3.12424766353762,0,0.865242326091024
1,229,1,SUCCESS,1,0,-1.24660336939874,0,0.68396994330397
1,230,1,SUCCESS,1,0,-0.249618035559684,0,0.882574371581067
1,231,1,SUCCESS,1,0,-2.53357325507733,0,0.845177907898473
1,232,1,SUCCESS,1,0,-3.36880890372851,0,0.737460122709447
1,233,1,SUCCESS,1,0,-1.1605168332529,0,0.863122129306189
1,234,1,SUCCESS,1,0,-2.8382510053361,0,0.795577735351397
1,235,1,SUCCESS,0,0,1.05341000196009,0,0.991030530351114
1,236,1,SUCCESS,1,0,-2.11763037165497,0,0.777365197686905
